"Date_time","Inq_blend","input_1","input_2","input_3","input_4","filler","Vol","perc_1","perc_2","perc_3","perc_4","perc_5","Res_blend","Inq_country","IP","Dest_country"
"02/11/2021 09:56","8:20:30","AmSul","DAP","MOP","Urea","FALSE",100,0.0769850323472172,0.423469138950547,0.499545828702236,0,0,"9.2:19.5:30.0:1.8",NA,NA,NA
"02/11/2021 09:56","8:20:30","AmSul","DAP","MOP","Urea","FALSE",100,0.101020456711639,0.407639185629349,0.491340357658998,0,0,"9.5:18.8:29.5:2.4",NA,NA,NA
"02/11/2021 09:56","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845182926,0.440222551526876,0.509592463954829,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"02/11/2021 09:56","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845203369,0.440222551527551,0.5095924639521,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"02/11/2021 09:57","8:20:30","Urea","DAP","MOP","Urea","FALSE",100,0.0276808720824101,0.453878999394565,0.518440128523035,0,0,"9.4:20.9:31.1:0.0",NA,NA,NA
"02/11/2021 09:57","8:20:30","CAN","DAP","MOP","Urea","FALSE",100,0.0501849845203369,0.440222551527551,0.5095924639521,0,0,"9.3:20.3:30.6:0.0",NA,NA,NA
"02/11/2021 09:57","8:20:30","CAN","DAP","MOP","Urea","TRUE",100,0.00644122669714022,0.434782553595172,0.499999961242347,0,0.0587762584653409,"8.0:20.0:30.0:0.0",NA,NA,NA
"02/11/2021 09:58","8:20:30","MOP","DAP","MOP","Urea","FALSE",100,0.525827795383188,0.474172204616819,0,0,0,"8.5:21.8:31.5:0.0",NA,NA,NA
"02/11/2021 09:58","8:20:30","MOP","DAP","MOP","Urea","TRUE",100,0.500000010574209,0.436065547032938,0,0,0.0639344423928506,"7.8:20.1:30.0:0.0",NA,NA,NA
"02/11/2021 09:58","8:20:30","DAP","MOP","MOP","Urea","TRUE",100,0.436065547033227,0.500000010574206,0,0,0.0639344423925679,"7.8:20.1:30.0:0.0",NA,NA,NA
"02/11/2021 10:01","8:20:30","DAP","MOP","MOP","Urea","FALSE",100,0.474172195028117,0.525827804971868,0,0,0,"8.5:21.8:31.5:0.0",NA,NA,NA
"02/11/2021 10:01","6:20:30","DAP","MOP","MOP","Urea","FALSE",100,0.468211930130847,0.531788069869159,0,0,0,"8.4:21.5:31.9:0.0",NA,NA,NA
"02/11/2021 10:01","6:20:30","DAP","MOP","MOP","Urea","TRUE",100,0.421311424758343,0.499999993220879,0,0,0.0786885820207784,"7.6:19.4:30.0:0.0",NA,NA,NA
"02/11/2021 10:18","20:10:10","CAN","DAP","MOP","Urea","FALSE",1000,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"02/11/2021 10:18","20:10:10","CAN","DAP","MOP","Urea","FALSE",100,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"02/11/2021 10:18","20:10:10","CAN","DAP","MOP","SSP","FALSE",100,0.580034184310654,0.185121917590621,0.159115006522135,0.0757288915765903,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"02/11/2021 10:19","20:10:10","CAN","DAP","MOP","SSP","FALSE",100,0.541025506299826,0.141836271179589,0.145372188437332,0.171766034083301,0,"17.2:9.4:8.7:1.9",NA,NA,NA
"02/11/2021 10:19","20:10:10","CAN","DAP","MOP","SSP","FALSE",100,0.61079398893839,0.21925426456702,0.169951746494591,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"02/11/2021 10:20","20:10:10","CAN","AmSul","DAP","MOP","FALSE",100,0.307385533956685,0.321691844096271,0.212637849420509,0.158284772526551,0,"18.9:9.8:9.5:7.7",NA,NA,NA
"02/11/2021 10:20","20:10:10","CAN","AmSul","DAP","MOP","FALSE",100,0.419627349615383,0.2026863385228,0.215085504128103,0.162600807733716,0,"19.5:9.9:9.8:4.9",NA,NA,NA
"02/11/2021 10:20","20:10:10","CAN","AmSul","DAP","MOP","FALSE",100,0.494455220162623,0.123349335203949,0.216717283279536,0.165478161353892,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"02/11/2021 10:23","11:6:22","DAP","MOP","DAP","MOP","FALSE",100,0.455960274308293,0.544039725691686,0,0,0,"8.2:21.0:32.6:0.0",NA,NA,NA
"02/11/2021 10:24","11:6:22","DAP","MOP","DAP","MOP","TRUE",100,0.194262251787248,0.36666661808762,0,0,0.439071130125132,"3.5:8.9:22.0:0.0",NA,NA,NA
"02/11/2021 10:24","11:6:22","DAP","SOP","DAP","MOP","TRUE",100,0.194262267747492,0.389518368722986,0,0,0.416219363529523,"3.5:8.9:19.5:7.0",NA,NA,NA
"02/11/2021 10:24","11:6:22","CAN","SOP","DAP","MOP","TRUE",100,0.320450867033196,0.389518363209172,0.130434736939577,0,0.159596032818055,"11.0:6.0:19.5:7.0",NA,NA,NA
"02/11/2021 10:26","11:6:22","CAN","DAP","SOP","MOP","FALSE",100,0.434130808796841,0.144572006595475,0.421297184607694,0,0,"14.3:6.7:21.1:7.6",NA,NA,NA
"02/11/2021 10:26","11:6:22","CAN","DAP","SOP","MOP","TRUE",100,0.320450867042233,0.130434736934895,0.389518363207608,0,0.159596032815264,"11.0:6.0:19.5:7.0",NA,NA,NA
"02/11/2021 10:26","11:6:22","CAN","DAP","SOP","MOP","TRUE",100,0.320450868786449,0.130434735873255,0.402266240041275,0,0.146848155299021,"11.0:6.0:20.1:7.2",NA,NA,NA
"02/11/2021 10:27","11:6:22","CAN","DAP","SOP","MOP","TRUE",100,0.320450866565407,0.130434736515645,0.415014114528506,0,0.134100282390442,"11.0:6.0:20.8:7.5",NA,NA,NA
"02/11/2021 10:27","11:6:22","CAN","DAP","SOP","MOP","TRUE",100,0.320450866441667,0.130434736442316,0.427761989671215,0,0.121352407444802,"11.0:6.0:21.4:7.7",NA,NA,NA
"02/11/2021 10:41","8:20:30","DAP","MOP","SOP","MOP","FALSE",100,0.474172195028117,0.525827804971868,0,0,0,"8.5:21.8:31.5:0.0",NA,NA,NA
"02/11/2021 10:41","7:20:30","DAP","MOP","SOP","MOP","FALSE",100,0.47119206258837,0.528807937411624,0,0,0,"8.5:21.7:31.7:0.0",NA,NA,NA
"02/11/2021 10:41","6:20:30","DAP","MOP","SOP","MOP","FALSE",100,0.468211930130847,0.531788069869159,0,0,0,"8.4:21.5:31.9:0.0",NA,NA,NA
"02/11/2021 11:11","20:10:10","CAN","DAP","MOP","Urea","FALSE",1000,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"02/11/2021 11:12","20:10:10","CAN","DAP","MOP","Urea","FALSE",100,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"02/11/2021 11:12","20:10:10","CAN","DAP","MOP","SSP","FALSE",100,0.580034184310654,0.185121917590621,0.159115006522135,0.0757288915765903,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"02/11/2021 11:12","20:10:10","CAN","DAP","MOP","AmSul","FALSE",100,0.49445522016435,0.216717283278239,0.165478161354415,0.123349335202996,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"02/11/2021 11:13","20:10:10","CAN","SSP","MOP","AmSul","FALSE",100,0.605688645488733,0.254992776922692,0.139318577549207,3.9369715559367e-11,0,"16.4:4.3:8.4:2.8",NA,NA,NA
"02/11/2021 11:13","20:10:10","CAN","SSP","MOP","AmSul","FALSE",100,0.605688645488733,0.254992776922692,0.139318577549207,3.9369715559367e-11,0,"16.4:4.3:8.4:2.8",NA,NA,NA
"02/11/2021 11:13","20:10:10","CAN","DAP","MOP","AmSul","FALSE",100,0.49445522016435,0.216717283278239,0.165478161354415,0.123349335202996,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"02/11/2021 15:04","5:5:45","AmSul","DAP","MOP","Urea","FALSE",2000,0.100897091683849,0.135535004981424,0.763567903334727,0,0,"4.6:6.2:45.8:2.4",NA,NA,NA
"02/11/2021 15:05","5:5:45","AmSul","DAP","MOP","Urea","FALSE",1000,0.100897091683849,0.135535004981424,0.763567903334727,0,0,"4.6:6.2:45.8:2.4",NA,NA,NA
"02/11/2021 15:06","5:5:45","AmSul","DAP","MOP","Urea","FALSE",5000,0.100897091683849,0.135535004981424,0.763567903334727,0,0,"4.6:6.2:45.8:2.4",NA,NA,NA
"02/11/2021 15:06","5:5:45","AmSul","DAP","MOP","Urea","FALSE",1000,0.100897091683849,0.135535004981424,0.763567903334727,0,0,"4.6:6.2:45.8:2.4",NA,NA,NA
"03/11/2021 09:06","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866446801,0.130434736435894,0.408640176661213,0,0.140474220456091,"11.0:6.0:20.4:7.4",NA,NA,NA
"03/11/2021 09:06","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866430091,0.130434736437256,0.39589230128273,0,0.153222095849923,"11.0:6.0:19.8:7.1",NA,NA,NA
"03/11/2021 09:06","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866720684,0.130434736328551,0.421388051721688,0,0.127726345229077,"11.0:6.0:21.1:7.6",NA,NA,NA
"03/11/2021 09:07","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866441667,0.130434736442316,0.427761989671215,0,0.121352407444802,"11.0:6.0:21.4:7.7",NA,NA,NA
"03/11/2021 09:07","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866449693,0.130434736436558,0.434135927335727,0,0.114978469778022,"11.0:6.0:21.7:7.8",NA,NA,NA
"03/11/2021 12:55","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"03/11/2021 12:55","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.42959066520147,0.144007393116015,0.42640194168249,0,0,"14.2:6.6:21.3:7.7",NA,NA,NA
"03/11/2021 12:56","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.411430091955481,0.141748938987688,0.446820969056843,0,0,"13.7:6.5:22.3:8.0",NA,NA,NA
"03/11/2021 12:56","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"03/11/2021 12:59","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.3660286049616,0.136102857050946,0.497868537987451,0,0,"12.3:6.3:24.9:9.0",NA,NA,NA
"03/11/2021 13:10","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.434130808796841,0.144572006595475,0.421297184607694,0,0,"14.3:6.7:21.1:7.6",NA,NA,NA
"03/11/2021 13:14","11:6:22","CAN","DAP","SOP","Urea","FALSE",800,0.396217592311372,0.139857149174268,0.46392525851436,0,0,"13.2:6.4:23.2:8.4",NA,NA,NA
"03/11/2021 13:14","11:6:22","CAN","DAP","SOP","Urea","TRUE",800,0.320450935367678,0.130434738500947,0.4399999873729,0,0.109114338758474,"11.0:6.0:22.0:7.9",NA,NA,NA
"03/11/2021 16:26","11:6:23","CAN","DAP","SOP","Urea","TRUE",1000,0.320450861354257,0.130434796395973,0.426345592803041,0,0.122768749446729,"11.0:6.0:21.3:7.7",NA,NA,NA
"03/11/2021 16:27","11:6:23","CAN","DAP","SOP","Urea","TRUE",1000,0.320450830977434,0.130434751546434,0.413597719195167,0,0.135516698280966,"11.0:6.0:20.7:7.4",NA,NA,NA
"03/11/2021 16:27","11:6:23","CAN","DAP","SOP","Urea","TRUE",1000,0.320450866489339,0.130434736470211,0.439093434483837,0,0.110020962556613,"11.0:6.0:22.0:7.9",NA,NA,NA
"03/11/2021 16:27","11:6:23","CAN","DAP","SOP","Urea","TRUE",1000,0.320450866011507,0.130434737271455,0.451841310013294,0,0.0972730867037453,"11.0:6.0:22.6:8.1",NA,NA,NA
"04/11/2021 09:37","11:6:22","CAN","DAP","SOP","Urea","FALSE",100,0.420510353293428,0.142878191488736,0.436611455217836,0,0,"13.9:6.6:21.8:7.9",NA,NA,NA
"04/11/2021 09:37","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866446801,0.130434736435894,0.408640176661213,0,0.140474220456091,"11.0:6.0:20.4:7.4",NA,NA,NA
"04/11/2021 09:37","11:6:22","CAN","DAP","SOP","Urea","TRUE",100,0.320450866449693,0.130434736436558,0.434135927335727,0,0.114978469778022,"11.0:6.0:21.7:7.8",NA,NA,NA
"06/11/2021 08:09","11:5:22","CAN","DAP","AmSul","MOP","FALSE",100,0.325270498767866,0.122962970717598,0.159941794069003,0.391824736445536,0,"14.4:5.7:23.5:3.8",NA,NA,NA
"06/11/2021 08:09","11:5:22","CAN","DAP","AmSul","MOP","TRUE",100,0.237721428491634,0.108695606074107,0.124999960666641,0.366666616693107,0.161916388074512,"11.0:5.0:22.0:3.0",NA,NA,NA
"06/11/2021 08:10","11:5:22","CAN","DAP","AmSul","MOP","FALSE",100,0.250442620479186,0.121331198994469,0.239278799895133,0.388947380631212,0,"14.0:5.6:23.3:5.7",NA,NA,NA
"06/11/2021 08:10","11:5:22","CAN","DAP","AmSul","MOP","FALSE",100,0.325270498767866,0.122962970717598,0.159941794069003,0.391824736445536,0,"14.4:5.7:23.5:3.8",NA,NA,NA
"06/11/2021 08:10","11:5:22","CAN","DAP","AmSul","MOP","FALSE",100,0.250442620479186,0.121331198994469,0.239278799895133,0.388947380631212,0,"14.0:5.6:23.3:5.7",NA,NA,NA
"06/11/2021 08:10","11:5:22","CAN","DAP","AmSul","MOP","FALSE",100,0.400098376968432,0.124594741623344,0.080604788833683,0.394702092574532,0,"14.7:5.7:23.7:1.9",NA,NA,NA
"06/11/2021 08:10","11:5:22","CAN","DAP","AmSul","MOP","TRUE",100,0.205314018499816,0.108695605775818,0.166666628085746,0.366666617714631,0.152657129923989,"11.0:5.0:22.0:4.0",NA,NA,NA
"06/11/2021 08:10","11:6:22","CAN","DAP","AmSul","MOP","TRUE",100,0.190821243936623,0.130434766105881,0.16666662742105,0.366666649780307,0.145410712756139,"11.0:6.0:22.0:4.0",NA,NA,NA
"06/11/2021 08:10","11:6:22","CAN","DAP","AmSul","MOP","FALSE",100,0.269445649252936,0.143247678561491,0.198046535923972,0.389260136261593,0,"14.0:6.6:23.4:4.8",NA,NA,NA
"06/11/2021 08:11","11:6:22","CAN","DAP","AmSul","MOP","FALSE",100,0.344273529546219,0.144879467484745,0.118709510484727,0.392137492484288,0,"14.4:6.7:23.5:2.8",NA,NA,NA
"06/11/2021 08:11","11:6:22","CAN","DAP","AmSul","MOP","TRUE",100,0.255636082016756,0.130434736436676,0.0833332942708304,0.366666616666667,0.16392927060907,"11.0:6.0:22.0:2.0",NA,NA,NA
"06/11/2021 08:12","11:6:22","CAN","DAP","AmSul","MOP","FALSE",100,0.344273529546219,0.144879467484745,0.118709510484727,0.392137492484288,0,"14.4:6.7:23.5:2.8",NA,NA,NA
"06/11/2021 08:12","11:6:22","CAN","DAP","AmSul","MOP","TRUE",100,0.255636082016756,0.130434736436676,0.0833332942708304,0.366666616666667,0.16392927060907,"11.0:6.0:22.0:2.0",NA,NA,NA
"06/11/2021 08:19","11:6:22","CAN","DAP","AmSul","MOP","TRUE",100,0.158413860137173,0.130434736519608,0.208333294058274,0.366666616748358,0.136151492536587,"11.0:6.0:22.0:5.0",NA,NA,NA
"06/11/2021 08:19","11:6:22","CAN","DAP","AmSul","MOP","TRUE",100,0.255636082016756,0.130434736436676,0.0833332942708304,0.366666616666667,0.16392927060907,"11.0:6.0:22.0:2.0",NA,NA,NA
"06/11/2021 08:20","11:6:22","CAN","DAP","TSP","MOP","TRUE",100,0.358121604440504,0.0739286377217761,0.0565061034179853,0.366666616028261,0.144777038391474,"11.0:6.0:22.0:0.0",NA,NA,NA
"06/11/2021 08:20","11:6:22","CAN","DAP","TSP","MOP","FALSE",100,0.469133397794359,9.43645889555175e-10,0.151700461294337,0.379166139967658,0,"12.7:7.0:22.7:0.0",NA,NA,NA
"06/11/2021 08:21","11:6:22","CAN","DAP","TSP","MOP","FALSE",100,0.469133397395021,2.6488241562274e-09,0.151700459837175,0.379166140118979,0,"12.7:7.0:22.7:0.0",NA,NA,NA
"06/11/2021 08:21","11:6:22","CAN","DAP","TSP","MOP","TRUE",100,0.358080941007137,0.0739896216868198,0.0564451150564957,0.366666617335479,0.144817704914068,"11.0:6.0:22.0:0.0",NA,NA,NA
"06/11/2021 08:22","11:6:22","CAN","DAP","TSP","MOP","TRUE",100,0.358060577768633,0.0740201625518485,0.0564145681540087,0.366666620762087,0.144838070763426,"11.0:6.0:22.0:0.0",NA,NA,NA
"06/11/2021 08:22","11:6:22","CAN","DAP","TSP","MOP","TRUE",100,0.358121604440504,0.0739286377217761,0.0565061034179853,0.366666616028261,0.144777038391474,"11.0:6.0:22.0:0.0",NA,NA,NA
"06/11/2021 08:23","11:6:22","CAN","DAP","SSP","MOP","TRUE",100,0.36524668218233,0.0632410128924769,0.181818310867404,0.366666616666015,0.0230273773917738,"11.0:6.0:22.0:2.0",NA,NA,NA
"06/11/2021 08:30","11:6:22","CAN","DAP","SSP","MOP","TRUE",100,0.358367549676011,0.0387219493387602,0.240946982115841,0.361963518765003,1.04385596030329e-10,"10.4:5.9:21.7:2.7",NA,NA,NA
"06/11/2021 08:30","11:6:22","CAN","DAP","SSP","MOP","TRUE",100,0.36524668218233,0.0632410128924769,0.181818310867404,0.366666616666015,0.0230273773917738,"11.0:6.0:22.0:2.0",NA,NA,NA
"06/11/2021 08:34","11:6:22","CAN","DAP","SSP","MOP","FALSE",100,0.373971019794305,0.0560362077680864,0.202532125591067,0.367460646846541,0,"11.1:6.0:22.0:2.2",NA,NA,NA
"06/11/2021 08:35","11:6:22","CAN","DAP","SSP","MOP","FALSE",100,0.350565864470314,0.0300648415593343,0.260154355821202,0.359214938149164,0,"10.0:5.8:21.6:2.9",NA,NA,NA
"06/11/2021 08:35","11:6:22","CAN","DAP","SSP","MOP","FALSE",100,0.373971019794305,0.0560362077680864,0.202532125591067,0.367460646846541,0,"11.1:6.0:22.0:2.2",NA,NA,NA
"06/11/2021 09:57","11:6:23","CAN","DAP","SSP","MOP","TRUE",100,0.35985481724851,0.0525937447480931,0.206747388496445,0.380804049492193,1.47581650170676e-11,"10.7:5.9:22.8:2.3",NA,NA,NA
"06/11/2021 09:59","11:6:23","CAN","DAP","SSP","MOP","TRUE",100,0.320846141257791,0.00930810052850294,0.302784524743371,0.367061230636018,2.83431816712903e-09,"8.8:5.6:22.0:3.3",NA,NA,NA
"06/11/2021 09:59","11:6:23","CAN","DAP","SSP","MOP","TRUE",100,0.295131709935175,3.18449524589002e-08,0.34427078772482,0.360597468996087,1.49896475190706e-09,"8.0:5.9:21.6:3.8",NA,NA,NA
"08/11/2021 15:18","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"08/11/2021 15:18","11:4:40","CAN","DAP","MOP","Urea","TRUE",100,0.272735187775206,0.0774178941393737,0.649846918057294,0,2.81260709778059e-11,"8.8:3.6:39.0:0.0",NA,NA,NA
"08/11/2021 15:19","11:4:40","AN","DAP","MOP","Urea","TRUE",100,0.257781951808096,0.0818487494813828,0.660369298692285,0,1.82355751489328e-11,"10.3:3.8:39.6:0.0",NA,NA,NA
"09/11/2021 07:21","20:10:10","CAN","DAP","TSP","MOP","FALSE",1000,0.615942119870555,0.187197881304638,0.0301933787854297,0.166666620039377,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","TSP","MOP","FALSE",100,0.615942119870555,0.187197881304638,0.0301933787854297,0.166666620039377,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","TSP","MOP","FALSE",100,0.615942103652133,0.187197918259516,0.0301933621237407,0.166666615964611,0,"20.0:10.0:10.0:0.0",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.525422033797786,0.124522014596355,0.210180886730321,0.139875064875504,0,"16.4:9.3:8.4:2.3",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.564430735623436,0.167807802680862,0.11414358683189,0.153617874863803,0,"18.3:9.7:9.2:1.3",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.580034184373483,0.185121917615611,0.0757288914860538,0.159115006524861,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"09/11/2021 07:22","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.494455220162043,0.216717283279787,0.123349335203952,0.165478161354218,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"09/11/2021 07:23","20:10:10","CAN","MAP","AmSul","MOP","FALSE",100,0.535772314869381,0.187639213812871,0.116233612483146,0.160354858834597,0,"19.2:9.8:9.6:2.8",NA,NA,NA
"09/11/2021 07:23","20:10:10","CAN","DAP","AmSul","MOP","FALSE",100,0.494455220162043,0.216717283279787,0.123349335203952,0.165478161354218,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"09/11/2021 09:20","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"09/11/2021 09:21","11:4:40","AN","DAP","MOP","Urea","FALSE",100,0.257781951722535,0.0818487495543503,0.660369298723121,0,0,"10.3:3.8:39.6:0.0",NA,NA,NA
"09/11/2021 09:21","11:4:40","CAN","SSP","MOP","Urea","FALSE",100,0.32690956982963,0.0227246154941706,0.65036581467619,0,0,"8.8:0.4:39.0:0.2",NA,NA,NA
"09/11/2021 09:21","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"09/11/2021 09:22","11:4:40","CAN","DAP","MOP","Urea","TRUE",100,0.272735187775206,0.0774178941393737,0.649846918057294,0,2.81260709778059e-11,"8.8:3.6:39.0:0.0",NA,NA,NA
"09/11/2021 09:24","5:5:45","CAN","DAP","MOP","Urea","FALSE",100,0.133994085749418,0.111341108434888,0.754664805815694,0,0,"5.6:5.1:45.3:0.0",NA,NA,NA
"09/11/2021 09:48","20:10:10","CAN","DAP","MOP","Urea","FALSE",100,0.610793926890361,0.219254314518833,0.169951758590804,0,0,"20.4:10.1:10.2:0.0",NA,NA,NA
"09/11/2021 09:49","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.580034184373483,0.185121917615611,0.0757288914860538,0.159115006524861,0,"19.0:9.8:9.5:0.8",NA,NA,NA
"09/11/2021 09:49","20:10:10","CAN","DAP","SSP","MOP","FALSE",100,0.556628976646598,0.159150529390346,0.13335117797072,0.150869315992349,0,"17.9:9.6:9.1:1.5",NA,NA,NA
"09/11/2021 09:49","20:10:10","CAN","DAP","SSP","AmSul","FALSE",100,0.503463208037457,0.15480514007561,0.169350785532363,0.172380866354571,0,"20.0:10.0:0.0:6.0",NA,NA,NA
"09/11/2021 09:49","20:10:10","CAN","DAP","SSP","AmSul","FALSE",100,0.622294330659622,0.141558378739762,0.205194854491727,0.0309524361088896,0,"20.0:10.0:0.0:3.0",NA,NA,NA
"09/11/2021 09:50","20:10:10","CAN","DAP","MOP","AmSul","FALSE",100,0.49445522016435,0.216717283278239,0.165478161354415,0.123349335202996,0,"19.8:10.0:9.9:3.0",NA,NA,NA
"10/11/2021 08:06","5:5:45","AmSul","DAP","MOP","Urea","FALSE",2000,0.100897091683849,0.135535004981424,0.763567903334727,0,0,"4.6:6.2:45.8:2.4",NA,NA,NA
"10/11/2021 08:06","5:5:45","AmSul","DAP","MOP","Urea","TRUE",2000,0.0578295162580257,0.122188756870859,0.74999993214443,0,0.0699817947266846,"3.4:5.6:45.0:1.4",NA,NA,NA
"10/11/2021 08:07","5:5:45","AmSul","DAP","MOP","Urea","TRUE",1000,0.0578295162580257,0.122188756870859,0.74999993214443,0,0.0699817947266846,"3.4:5.6:45.0:1.4",NA,NA,NA
"10/11/2021 08:53","11:4:40","AmSul","DAP","MOP","Urea","FALSE",100,0.194827213392128,0.133605542806124,0.671567243801757,0,0,"6.5:6.1:40.3:4.7",NA,NA,NA
"10/11/2021 08:53","11:4:40","Urea","DAP","MOP","Urea","FALSE",100,0.221159981987568,0.0997853663127517,0.67905465169968,0,0,"12.0:4.6:40.7:0.0",NA,NA,NA
"10/11/2021 08:57","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"10/11/2021 08:58","11:4:40","CAN","TSP","MOP","Urea","FALSE",100,0.303316487027765,0.0510952975907462,0.645588215381491,0,0,"8.2:2.4:38.7:0.0",NA,NA,NA
"10/11/2021 08:58","11:4:40","Urea","TSP","MOP","Urea","FALSE",100,0.241930674232087,0.0897567611886281,0.668312564579287,0,0,"11.1:4.1:40.1:0.0",NA,NA,NA
"10/11/2021 08:59","11:4:40","CAN","TSP","MOP","Urea","FALSE",100,0.303316487027765,0.0510952975907462,0.645588215381491,0,0,"8.2:2.4:38.7:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","AN","DAP","MOP","Urea","FALSE",100,0.257781951722535,0.0818487495543503,0.660369298723121,0,0,"10.3:3.8:39.6:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","AN","DAP","MOP","Urea","TRUE",100,0.257781951808096,0.0818487494813828,0.660369298692285,0,1.82355751489328e-11,"10.3:3.8:39.6:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","Urea","DAP","MOP","Urea","FALSE",100,0.221159981987568,0.0997853663127517,0.67905465169968,0,0,"12.0:4.6:40.7:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","Urea","DAP","MOP","Urea","TRUE",100,0.205103934667375,0.0869564836576284,0.666666616674632,0,0.0412729650003651,"11.0:4.0:40.0:0.0",NA,NA,NA
"10/11/2021 11:20","11:4:40","Urea","DAP","MOP","Urea","TRUE",100,0.205103934667375,0.0869564836576284,0.666666616674632,0,0.0412729650003651,"11.0:4.0:40.0:0.0",NA,NA,NA
"10/11/2021 11:21","11:4:40","CAN","DAP","MOP","Urea","TRUE",100,0.272735187775206,0.0774178941393737,0.649846918057294,0,2.81260709778059e-11,"8.8:3.6:39.0:0.0",NA,NA,NA
"10/11/2021 11:21","11:4:40","Urea","DAP","MOP","Urea","TRUE",100,0.205103934667375,0.0869564836576284,0.666666616674632,0,0.0412729650003651,"11.0:4.0:40.0:0.0",NA,NA,NA
"10/11/2021 11:22","11:4:40","Urea","DAP","MOP","Urea","FALSE",100,0.221159981987568,0.0997853663127517,0.67905465169968,0,0,"12.0:4.6:40.7:0.0",NA,NA,NA
"10/11/2021 11:22","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.272735187782831,0.0774178940872795,0.649846918129885,0,0,"8.8:3.6:39.0:0.0",NA,NA,NA
"10/11/2021 11:25","11:4:40","CAN","DAP","MOP","Urea","FALSE",100,0.0999241597256566,0.0869564657853278,0.666666599418454,0.146452775070561,0,"11.0:4.0:40.0:0.0",NA,NA,NA
